genome_id	genome_name	taxon_id	ciprofloxacin	amikacin	colistin	meropenem	ampicillin	tetracycline
90371.5369	Salmonella enterica subsp. enterica serovar Typhimurium 72_H_265	90371	Intermediate				Resistant	
90371.5370	Salmonella enterica subsp. enterica serovar Typhimurium 72_H_332	90371	Susceptible				Resistant	
90371.5371	Salmonella enterica subsp. enterica serovar Typhimurium 7_-H_001	90371	Susceptible				Resistant	
90371.5372	Salmonella enterica subsp. enterica serovar Typhimurium 73_H_110	90371	Susceptible				Resistant	
90371.5373	Salmonella enterica subsp. enterica serovar Typhimurium 73_H_111	90371	Susceptible				Resistant	
90371.5374	Salmonella enterica subsp. enterica serovar Typhimurium 73_H_112	90371	Susceptible				Resistant	
90371.5375	Salmonella enterica subsp. enterica serovar Typhimurium 73_H_170	90371	Susceptible				Resistant	
90371.5376	Salmonella enterica subsp. enterica serovar Typhimurium 73_H_172	90371	Susceptible				Resistant	
90371.5377	Salmonella enterica subsp. enterica serovar Typhimurium 73_H_129	90371	Susceptible				Resistant	
90371.5378	Salmonella enterica subsp. enterica serovar Typhimurium 73_H_243	90371	Susceptible				Resistant	
90371.5379	Salmonella enterica subsp. enterica serovar Typhimurium 74_H_047	90371	Susceptible				Resistant	
90371.5380	Salmonella enterica subsp. enterica serovar Typhimurium 74_H_125	90371	Susceptible				Resistant	
90371.5381	Salmonella enterica subsp. enterica serovar Typhimurium 74_H_072	90371	Susceptible				Resistant	
90371.5382	Salmonella enterica subsp. enterica serovar Typhimurium 74_H_126	90371	Susceptible				Resistant	
90371.5383	Salmonella enterica subsp. enterica serovar Typhimurium 74_H_253	90371	Susceptible				Resistant	
90371.5384	Salmonella enterica subsp. enterica serovar Typhimurium 74_H_256	90371	Susceptible				Resistant	
90371.5385	Salmonella enterica subsp. enterica serovar Typhimurium 1779	90371	Susceptible				Resistant	
90371.5386	Salmonella enterica subsp. enterica serovar Typhimurium 1792	90371	Intermediate				Resistant	
90371.5387	Salmonella enterica subsp. enterica serovar Typhimurium 1870	90371	Susceptible				Susceptible	
90371.5388	Salmonella enterica subsp. enterica serovar Typhimurium 2175	90371	Susceptible				Resistant	
90371.5389	Salmonella enterica subsp. enterica serovar Typhimurium 10413	90371	Susceptible				Resistant	
90371.5390	Salmonella enterica subsp. enterica serovar Typhimurium 1875	90371	Susceptible				Resistant	
90371.5391	Salmonella enterica subsp. enterica serovar Typhimurium 2220	90371	Susceptible				Susceptible	
90371.5392	Salmonella enterica subsp. enterica serovar Typhimurium 2315	90371	Susceptible				Resistant	
90371.5393	Salmonella enterica subsp. enterica serovar Typhimurium 2339	90371	Susceptible				Susceptible	
90371.5394	Salmonella enterica subsp. enterica serovar Typhimurium 2605	90371	Susceptible				Resistant	
90371.5395	Salmonella enterica subsp. enterica serovar Typhimurium Hue11	90371	Susceptible				Resistant	
90371.5396	Salmonella enterica subsp. enterica serovar Typhimurium Hue_98	90371	Susceptible				Susceptible	
90371.5397	Salmonella enterica subsp. enterica serovar Typhimurium 74_G_339	90371	Susceptible				Resistant	
90371.5398	Salmonella enterica subsp. enterica serovar Typhimurium KH69	90371	Intermediate				Resistant	
90371.5399	Salmonella enterica subsp. enterica serovar Typhimurium 74_G_043	90371	Susceptible				Susceptible	
90371.5400	Salmonella enterica subsp. enterica serovar Typhimurium 71_V_080	90371	Susceptible				Susceptible	
90371.5401	Salmonella enterica subsp. enterica serovar Typhimurium Hue_59	90371	Susceptible				Susceptible	
90371.5402	Salmonella enterica subsp. enterica serovar Typhimurium 72_V_055	90371	Susceptible				Susceptible	
90371.5403	Salmonella enterica subsp. enterica serovar Typhimurium 71_V_115	90371	Susceptible				Susceptible	
90371.5404	Salmonella enterica subsp. enterica serovar Typhimurium 72_V_054	90371	Susceptible				Susceptible	
90371.5405	Salmonella enterica subsp. enterica serovar Typhimurium 71_V_386	90371	Susceptible				Susceptible	
90371.5406	Salmonella enterica subsp. enterica serovar Typhimurium 71_V_478	90371	Susceptible				Susceptible	
90371.5407	Salmonella enterica subsp. enterica serovar Typhimurium 71_V_466	90371	Susceptible				Resistant	
90371.5408	Salmonella enterica subsp. enterica serovar Typhimurium 71_V_465	90371	Susceptible				Susceptible	
90371.5409	Salmonella enterica subsp. enterica serovar Typhimurium 72_V_082	90371	Susceptible				Susceptible	
90371.5410	Salmonella enterica subsp. enterica serovar Typhimurium 72_V_085	90371	Susceptible				Susceptible	
90371.5411	Salmonella enterica subsp. enterica serovar Typhimurium 71_V_389	90371	Susceptible				Susceptible	
90371.5412	Salmonella enterica subsp. enterica serovar Typhimurium 71_V_387	90371	Susceptible				Susceptible	
90371.5413	Salmonella enterica subsp. enterica serovar Typhimurium 71_V_479	90371	Susceptible				Susceptible	
90371.5414	Salmonella enterica subsp. enterica serovar Typhimurium 71_V_330	90371	Susceptible				Resistant	
90371.5415	Salmonella enterica subsp. enterica serovar Typhimurium 71_V_480	90371	Susceptible				Susceptible	
90371.5416	Salmonella enterica subsp. enterica serovar Typhimurium 71_V_385	90371	Susceptible				Susceptible	
90371.5417	Salmonella enterica subsp. enterica serovar Typhimurium 71_V_097	90371	Susceptible				Resistant	
90371.5418	Salmonella enterica subsp. enterica serovar Typhimurium 72_V_083	90371	Susceptible				Susceptible	
90371.5419	Salmonella enterica subsp. enterica serovar Typhimurium 72_V_111	90371	Susceptible				Susceptible	
90371.5420	Salmonella enterica subsp. enterica serovar Typhimurium 72_V_269	90371	Susceptible				Susceptible	
90371.5421	Salmonella enterica subsp. enterica serovar Typhimurium 72_V_267	90371	Susceptible				Susceptible	
90371.5422	Salmonella enterica subsp. enterica serovar Typhimurium 72_V_228	90371	Susceptible				Susceptible	
90371.5423	Salmonella enterica subsp. enterica serovar Typhimurium 72_V_282	90371	Susceptible				Susceptible	
90371.5424	Salmonella enterica subsp. enterica serovar Typhimurium 73_V_001	90371	Susceptible				Resistant	
90371.5425	Salmonella enterica subsp. enterica serovar Typhimurium CT55/1	90371	Intermediate				Resistant	
90371.5426	Salmonella enterica subsp. enterica serovar Typhimurium MT13C2.2	90371	Intermediate				Resistant	
90371.5427	Salmonella enterica subsp. enterica serovar Typhimurium CT49/2	90371	Intermediate				Susceptible	
90371.5428	Salmonella enterica subsp. enterica serovar Typhimurium CT69/2	90371	Susceptible				Resistant	
90371.5429	Salmonella enterica subsp. enterica serovar Typhimurium 71-H-455	90371	Intermediate				Resistant	
90371.5430	Salmonella enterica subsp. enterica serovar Typhimurium 71-H-114	90371	Susceptible				Susceptible	
90371.5431	Salmonella enterica subsp. enterica serovar Typhimurium 71-H-228	90371	Susceptible				Resistant	
90371.5432	Salmonella enterica subsp. enterica serovar Typhimurium 71-V-202	90371	Susceptible				Susceptible	
90371.5433	Salmonella enterica subsp. enterica serovar Typhimurium 72-G-232	90371	Susceptible				Resistant	
90371.5434	Salmonella enterica subsp. enterica serovar Typhimurium 71-V-204	90371	Susceptible				Susceptible	
90371.5435	Salmonella enterica subsp. enterica serovar Typhimurium 71-V-313	90371	Susceptible				Susceptible	
90371.5436	Salmonella enterica subsp. enterica serovar Typhimurium ITM9	90371				Susceptible	Resistant	Susceptible
90371.5437	Salmonella enterica subsp. enterica serovar Typhimurium ITM97	90371				Susceptible	Resistant	Susceptible
90371.5438	Salmonella enterica subsp. enterica serovar Typhimurium ITM706	90371				Susceptible	Resistant	Susceptible
90371.5439	Salmonella enterica subsp. enterica serovar Typhimurium ITM1577	90371				Susceptible	Resistant	Susceptible
90371.5440	Salmonella enterica subsp. enterica serovar Typhimurium ITM1582	90371				Susceptible	Resistant	Susceptible
90371.5441	Salmonella enterica subsp. enterica serovar Typhimurium ITM2735	90371				Susceptible	Resistant	Resistant
90371.5442	Salmonella enterica subsp. enterica serovar Typhimurium ITM2643	90371				Susceptible	Resistant	Susceptible
90371.5443	Salmonella enterica subsp. enterica serovar Typhimurium 11892_3	90371				Susceptible	Resistant	Resistant
90371.5444	Salmonella enterica subsp. enterica serovar Typhimurium 11979_3	90371				Susceptible	Resistant	Resistant
90371.5445	Salmonella enterica subsp. enterica serovar Typhimurium 17072_3	90371				Susceptible	Resistant	Resistant
90371.5446	Salmonella enterica subsp. enterica serovar Typhimurium 15552_3	90371				Susceptible	Resistant	Resistant
90371.5447	Salmonella enterica subsp. enterica serovar Typhimurium 17399_3	90371				Susceptible	Resistant	Resistant
90371.5448	Salmonella enterica subsp. enterica serovar Typhimurium 17568_3	90371				Susceptible	Resistant	Resistant
90371.5449	Salmonella enterica subsp. enterica serovar Typhimurium 3198_3	90371				Susceptible	Susceptible	Susceptible
90371.5450	Salmonella enterica subsp. enterica serovar Typhimurium 16755_3	90371				Susceptible	Resistant	Susceptible
90371.5451	Salmonella enterica subsp. enterica serovar Typhimurium 18221_3	90371				Susceptible	Resistant	Resistant
90371.5452	Salmonella enterica subsp. enterica serovar Typhimurium 16927_3	90371				Susceptible	Resistant	Susceptible
90371.5453	Salmonella enterica subsp. enterica serovar Typhimurium 4174_4	90371				Susceptible	Resistant	Susceptible
90371.5454	Salmonella enterica subsp. enterica serovar Typhimurium 4225_3	90371				Susceptible	Resistant	Susceptible
90371.5455	Salmonella enterica subsp. enterica serovar Typhimurium 18228_3	90371				Susceptible	Resistant	Resistant
90371.5456	Salmonella enterica subsp. enterica serovar Typhimurium 5232_4	90371				Susceptible	Resistant	Resistant
90371.5457	Salmonella enterica subsp. enterica serovar Typhimurium 3974_3	90371				Susceptible	Resistant	Susceptible
90371.5458	Salmonella enterica subsp. enterica serovar Typhimurium 5390_4	90371				Susceptible	Resistant	Resistant
90371.5459	Salmonella enterica subsp. enterica serovar Typhimurium 5708_3	90371				Susceptible	Resistant	Susceptible
90371.5460	Salmonella enterica subsp. enterica serovar Typhimurium 5529_3	90371				Susceptible	Resistant	Susceptible
90371.5461	Salmonella enterica subsp. enterica serovar Typhimurium 6634_3	90371				Susceptible	Resistant	Susceptible
90371.5462	Salmonella enterica subsp. enterica serovar Typhimurium 7017_3	90371				Susceptible	Resistant	Susceptible
90371.5463	Salmonella enterica subsp. enterica serovar Typhimurium 7772_3	90371				Susceptible	Resistant	Susceptible
90371.5464	Salmonella enterica subsp. enterica serovar Typhimurium 7905_3	90371				Susceptible	Resistant	Susceptible
90371.5465	Salmonella enterica subsp. enterica serovar Typhimurium 8106_3	90371				Susceptible	Resistant	Resistant
90371.5466	Salmonella enterica subsp. enterica serovar Typhimurium 8616_3	90371				Susceptible	Resistant	Resistant
90371.5467	Salmonella enterica subsp. enterica serovar Typhimurium 10587_3	90371				Susceptible	Resistant	Resistant
90371.5468	Salmonella enterica subsp. enterica serovar Typhimurium 9085_3	90371				Susceptible	Resistant	Susceptible
90371.5469	Salmonella enterica subsp. enterica serovar Typhimurium 10952_3	90371				Susceptible	Resistant	Resistant
90371.5470	Salmonella enterica subsp. enterica serovar Typhimurium 10799_3	90371				Susceptible	Resistant	Resistant
90371.5471	Salmonella enterica subsp. enterica serovar Typhimurium 10958_3	90371				Susceptible	Resistant	Resistant
90371.5472	Salmonella enterica subsp. enterica serovar Typhimurium 11185_3	90371				Susceptible	Resistant	Resistant
90371.5473	Salmonella enterica subsp. enterica serovar Typhimurium 11198_3	90371				Susceptible	Resistant	Resistant
90371.5474	Salmonella enterica subsp. enterica serovar Typhimurium 11279_3	90371				Susceptible	Resistant	Resistant
90371.5475	Salmonella enterica subsp. enterica serovar Typhimurium 11214_3	90371				Susceptible	Resistant	Resistant
90371.5476	Salmonella enterica subsp. enterica serovar Typhimurium 11522_3	90371				Susceptible	Resistant	Resistant
90371.5477	Salmonella enterica subsp. enterica serovar Typhimurium 11428_3	90371				Susceptible	Resistant	Resistant
90371.5478	Salmonella enterica subsp. enterica serovar Typhimurium 11658_3	90371				Susceptible	Resistant	Resistant
90371.5479	Salmonella enterica subsp. enterica serovar Typhimurium 2101	90371				Susceptible	Resistant	Susceptible
90371.5480	Salmonella enterica subsp. enterica serovar Typhimurium 10055_3	90371				Susceptible	Resistant	Resistant
90371.5481	Salmonella enterica subsp. enterica serovar Typhimurium 10100_3	90371				Susceptible	Resistant	Resistant
90371.5482	Salmonella enterica subsp. enterica serovar Typhimurium 10102_3	90371				Susceptible	Resistant	Susceptible
90371.5483	Salmonella enterica subsp. enterica serovar Typhimurium 10142_3	90371				Susceptible	Resistant	Resistant
90371.5484	Salmonella enterica subsp. enterica serovar Typhimurium 10293_3	90371				Susceptible	Resistant	Resistant
90371.5485	Salmonella enterica subsp. enterica serovar Typhimurium 10155_3	90371				Susceptible	Resistant	Resistant
90371.5486	Salmonella enterica subsp. enterica serovar Typhimurium 10308_3	90371				Susceptible	Resistant	Resistant
90371.5487	Salmonella enterica subsp. enterica serovar Typhimurium 10393_3	90371				Susceptible	Resistant	Resistant
90371.5488	Salmonella enterica subsp. enterica serovar Typhimurium 10433_3	90371				Susceptible	Resistant	Resistant
90371.5489	Salmonella enterica subsp. enterica serovar Typhimurium 11711_3	90371				Susceptible	Resistant	Susceptible
90371.5490	Salmonella enterica subsp. enterica serovar Typhimurium 11949_3	90371				Susceptible	Resistant	Resistant
90371.5491	Salmonella enterica subsp. enterica serovar Typhimurium 11988_3	90371				Susceptible	Resistant	Resistant
90371.5492	Salmonella enterica subsp. enterica serovar Typhimurium 12146_3	90371				Susceptible	Resistant	Susceptible
90371.5493	Salmonella enterica subsp. enterica serovar Typhimurium 12228_3	90371				Susceptible	Resistant	Resistant
90371.5494	Salmonella enterica subsp. enterica serovar Typhimurium 12155_3	90371				Susceptible	Resistant	Resistant
90371.5495	Salmonella enterica subsp. enterica serovar Typhimurium 12299_3	90371				Susceptible	Resistant	Susceptible
90371.5496	Salmonella enterica subsp. enterica serovar Typhimurium 12306_3	90371				Susceptible	Resistant	Resistant
90371.5497	Salmonella enterica subsp. enterica serovar Typhimurium 6948_11	90371				Susceptible	Resistant	Susceptible
90371.5498	Salmonella enterica subsp. enterica serovar Typhimurium 8351_3_R	90371				Susceptible	Resistant	Resistant
90371.5499	Salmonella enterica subsp. enterica serovar Typhimurium 8820_13	90371				Susceptible	Resistant	Resistant
90371.5500	Salmonella enterica subsp. enterica serovar Typhimurium 8866_3	90371				Susceptible	Resistant	Resistant
90371.5501	Salmonella enterica subsp. enterica serovar Typhimurium 9114_3	90371				Susceptible	Resistant	Resistant
90371.5502	Salmonella enterica subsp. enterica serovar Typhimurium 8944_3	90371				Susceptible	Resistant	Susceptible
90371.5503	Salmonella enterica subsp. enterica serovar Typhimurium 8874_3	90371				Susceptible	Resistant	Resistant
